,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
24454,54541,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/paul_berget-j_s__bach_on_the_lute-17-menuets_1_and_2_bwv_1008-30-59.mp3,17,Menuets 1 and 2 (BWV 1008),Paul Berget,J.S. Bach on the Lute,http://www.magnatune.com/artists/albums/berget-jsbach/,30,59,http://he3.magnatune.com/all/17-Menuets%201%20and%202%20(BWV%201008)%20-Paul%20Berget.mp3
24457,54553,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/shira_kammen-music_of_waters-17-music_of_waters-0-29.mp3,17,Music of Waters,Shira Kammen,Music of Waters,http://www.magnatune.com/artists/albums/shira-waters/,0,29,http://he3.magnatune.com/all/17-Music%20of%20Waters-Shira%20Kammen.mp3
24458,54554,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/shira_kammen-music_of_waters-17-music_of_waters-30-59.mp3,17,Music of Waters,Shira Kammen,Music of Waters,http://www.magnatune.com/artists/albums/shira-waters/,30,59,http://he3.magnatune.com/all/17-Music%20of%20Waters-Shira%20Kammen.mp3
24478,54596,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/paul_berget-sl_weiss_on_11_strings-17-partita_in_g_sarabande-0-29.mp3,17,Partita in G (sarabande),Paul Berget,SL Weiss on 11 Strings,http://www.magnatune.com/artists/albums/berget-weiss11/,0,29,http://he3.magnatune.com/all/17-Partita%20in%20G%20(sarabande)-Paul%20Berget.mp3
24484,54625,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-17-prelude_and_fugue_no__21_in_bflat_major_bwv_890_praeludium-0-29.mp3,17,Prelude And Fugue No. 21 In B-Flat Major BWV 890_ Praeludium,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,0,29,http://he3.magnatune.com/all/17-Prelude%20And%20Fugue%20No.%2021%20In%20B-Flat%20Major%20BWV%20890_%20Praeludium-Daniel%20Ben%20Pienaar.mp3
24488,54632,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-17-prelude_and_fugue_no__21_in_bflat_major_bwv_890_praeludium-204-233.mp3,17,Prelude And Fugue No. 21 In B-Flat Major BWV 890_ Praeludium,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,204,233,http://he3.magnatune.com/all/17-Prelude%20And%20Fugue%20No.%2021%20In%20B-Flat%20Major%20BWV%20890_%20Praeludium-Daniel%20Ben%20Pienaar.mp3
24498,54670,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/american_bach_soloists-j_s__bach__favorite_cantatas-17-recitative__erwage_doch_kind_gottes-0-29.mp3,17,Recitative - Erwage doch Kind Gottes,American Bach Soloists,J.S. Bach - Favorite Cantatas,http://www.magnatune.com/artists/albums/abs-favoritecantatas/,0,29,http://he3.magnatune.com/all/17-Recitative%20-%20Erwage%20doch%20Kind%20Gottes-American%20Bach%20Soloists.mp3
24505,54695,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/glen_bledsoe-octopants-17-shark_tea-59-88.mp3,17,Shark Tea,Glen Bledsoe,Octopants,http://www.magnatune.com/artists/albums/bledsoe-octopants/,59,88,http://he3.magnatune.com/all/17-Shark%20Tea-Glen%20Bledsoe.mp3
24510,54706,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/orinda-airs_de_cour-17-soit_qu_loeil_pourveu_ode_a_la_reyne_jacques_mauduit-117-146.mp3,17,Soit qu l'oeil pourveu (ode a la reyne) (Jacques Mauduit),Orinda,Airs de Cour,http://www.magnatune.com/artists/albums/orinda-airs/,117,146,http://he3.magnatune.com/all/17-Soit%20qu%20l'oeil%20pourveu%20(ode%20a%20la%20reyne)%20(Jacques%20Mauduit)-Orinda.mp3
24525,54761,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_compilation-high_energy_rock_and_roll-17-spinecar_sanchez-59-88.mp3,17,Spinecar_ Sanchez,Magnatune Compilation,High Energy Rock and Roll,http://www.magnatune.com/artists/albums/magnacomp-metal/,59,88,http://he3.magnatune.com/all/17-Spinecar_%20Sanchez-Magnatune%20Compilation.mp3
24528,54764,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_compilation-high_energy_rock_and_roll-17-spinecar_sanchez-146-175.mp3,17,Spinecar_ Sanchez,Magnatune Compilation,High Energy Rock and Roll,http://www.magnatune.com/artists/albums/magnacomp-metal/,146,175,http://he3.magnatune.com/all/17-Spinecar_%20Sanchez-Magnatune%20Compilation.mp3
24536,54821,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/vito_paternoster-cd2bach_cello_suites-17-suite_v_in_do_minore__sarabande-146-175.mp3,17,Suite V in do minore - sarabande,Vito Paternoster,CD2-Bach Cello Suites,http://www.magnatune.com/artists/albums/paternoster-cellosuites2/,146,175,http://he3.magnatune.com/all/17-Suite%20V%20in%20do%20minore%20-%20sarabande-Vito%20Paternoster.mp3
24542,54860,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/kyiv_chamber_choir-praise_the_lord-17-tchaikovskypraise_the_lord_from_the_heavens-30-59.mp3,17,Tchaikovsky-Praise the Lord from the Heavens,Kyiv Chamber Choir,Praise the Lord,http://www.magnatune.com/artists/albums/kyivchamber-praiselord/,30,59,http://he3.magnatune.com/all/17-Tchaikovsky-Praise%20the%20Lord%20from%20the%20Heavens-Kyiv%20Chamber%20Choir.mp3
24559,54897,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/jeni_melia-the_lost_art_of_wooing-17-time_stands_still_john_dowland-59-88.mp3,17,Time stands still (John Dowland),Jeni Melia,The Lost Art of Wooing,http://www.magnatune.com/artists/albums/melia-wooing/,59,88,http://he3.magnatune.com/all/17-Time%20stands%20still%20(John%20Dowland)-Jeni%20Melia.mp3
24561,54901,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/jeni_melia-the_lost_art_of_wooing-17-time_stands_still_john_dowland-175-204.mp3,17,Time stands still (John Dowland),Jeni Melia,The Lost Art of Wooing,http://www.magnatune.com/artists/albums/melia-wooing/,175,204,http://he3.magnatune.com/all/17-Time%20stands%20still%20(John%20Dowland)-Jeni%20Melia.mp3
24565,54909,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-17-trisagion-0-29.mp3,17,Trisagion,Kiev Theological Academy and Seminary Choir,Traditional worship singing of Kiev-Pechersk Lavra,http://www.magnatune.com/artists/albums/kyrivseminary-lavra/,0,29,http://he3.magnatune.com/all/17-Trisagion-Kiev%20Theological%20Academy%20and%20Seminary%20Choir.mp3
24574,54922,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/altri_stromenti-uccellini-17-trombetta_sordina_uccellini-262-291.mp3,17,Trombetta Sordina (Uccellini),Altri Stromenti,Uccellini,http://www.magnatune.com/artists/albums/stromenti-uccellini/,262,291,http://he3.magnatune.com/all/17-Trombetta%20Sordina%20(Uccellini)-Altri%20Stromenti.mp3
24582,54940,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/farallon_recorder_quartet-ludwig_senfl-17-usquesquo_prudentissima-204-233.mp3,17,Usquesquo prudentissima,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,204,233,http://he3.magnatune.com/all/17-Usquesquo%20prudentissima-Farallon%20Recorder%20Quartet.mp3
24587,54961,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/jeff_wahl-guitarscapes-17-victory-59-88.mp3,17,Victory,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,59,88,http://he3.magnatune.com/all/17-Victory-Jeff%20Wahl.mp3
24588,54962,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/jeff_wahl-guitarscapes-17-victory-88-117.mp3,17,Victory,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,88,117,http://he3.magnatune.com/all/17-Victory-Jeff%20Wahl.mp3
24610,55013,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/american_bach_soloists-joseph_haydn__masses-18-agnus_dei__adagio-30-59.mp3,18,Agnus Dei - Adagio,American Bach Soloists,Joseph Haydn - Masses,http://www.magnatune.com/artists/albums/abs-haydnmasses/,30,59,http://he3.magnatune.com/all/18-Agnus%20Dei%20-%20Adagio-ABS.mp3
24612,55015,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/american_bach_soloists-joseph_haydn__masses-18-agnus_dei__adagio-88-117.mp3,18,Agnus Dei - Adagio,American Bach Soloists,Joseph Haydn - Masses,http://www.magnatune.com/artists/albums/abs-haydnmasses/,88,117,http://he3.magnatune.com/all/18-Agnus%20Dei%20-%20Adagio-ABS.mp3
24627,55038,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/jeni_melia-the_lost_art_of_wooing-18-aux_plaisirs_aux_delices_pierre_guedron-0-29.mp3,18,Aux plaisirs aux delices (Pierre Guedron),Jeni Melia,The Lost Art of Wooing,http://www.magnatune.com/artists/albums/melia-wooing/,0,29,http://he3.magnatune.com/all/18-Aux%20plaisirs%20aux%20delices%20(Pierre%20Guedron)-Jeni%20Melia.mp3
24635,55063,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/ensemble_vermillian-stolen_jewels-18-buxtehude_sonata_iii_op__i_adagio-30-59.mp3,18,Buxtehude Sonata III Op. I Adagio,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,30,59,http://he3.magnatune.com/all/18-Buxtehude%20Sonata%20III%20Op.%20I%20Adagio-Ensemble%20Vermillian.mp3
24638,55068,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_sarasa_ensemble-a_baroque_mosaic-18-cantata_il_delirio_amoroso__aria_handel-88-117.mp3,18,Cantata Il Delirio Amoroso - Aria (Handel),The Sarasa Ensemble,A Baroque Mosaic,http://www.magnatune.com/artists/albums/sarasa-baroque/,88,117,http://he3.magnatune.com/all/18-Cantata%20Il%20Delirio%20Amoroso%20-%20Aria%20(Handel)-The%20Sarasa%20Ensemble.mp3
24654,55149,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-18-fantasia_31-0-29.mp3,18,Fantasia 31,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,0,29,http://he3.magnatune.com/all/18-Fantasia%2031-Jacob%20Heringman%20and%20Catherine%20King.mp3
24657,55155,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-18-fantasia_31-175-204.mp3,18,Fantasia 31,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,175,204,http://he3.magnatune.com/all/18-Fantasia%2031-Jacob%20Heringman%20and%20Catherine%20King.mp3
24686,55236,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/american_bach_soloists-j_s__bach__favorite_cantatas-18-komm_in_mein_herzenshaus-0-29.mp3,18,Komm in mein Herzenshaus,American Bach Soloists,J.S. Bach - Favorite Cantatas,http://www.magnatune.com/artists/albums/abs-favoritecantatas/,0,29,http://he3.magnatune.com/all/18-Komm%20in%20mein%20Herzenshaus-American%20Bach%20Soloists.mp3
24689,55245,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/jacob_heringman-siena_lute_book-18-la_volunte_sandrin-88-117.mp3,18,La Volunte (Sandrin),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,88,117,http://he3.magnatune.com/all/18-La%20Volunte%20(Sandrin)-Jacob%20Heringman.mp3
24697,55258,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-18-newsidler__adieu_mes_amours-59-88.mp3,18,Newsidler _ Adieu mes amours,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,59,88,http://he3.magnatune.com/all/18-Newsidler%20_%20Adieu%20mes%20amours-Jacob%20Heringman.mp3
24712,55292,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-18-prelude_and_fugue_no__21_in_bflat_major_bwv_890_fuga-30-59.mp3,18,Prelude And Fugue No. 21 In B-Flat Major BWV 890_ Fuga,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,30,59,http://he3.magnatune.com/all/18-Prelude%20And%20Fugue%20No.%2021%20In%20B-Flat%20Major%20BWV%20890_%20Fuga-Daniel%20Ben%20Pienaar.mp3
24715,55295,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-18-prelude_and_fugue_no__21_in_bflat_major_bwv_890_fuga-117-146.mp3,18,Prelude And Fugue No. 21 In B-Flat Major BWV 890_ Fuga,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,117,146,http://he3.magnatune.com/all/18-Prelude%20And%20Fugue%20No.%2021%20In%20B-Flat%20Major%20BWV%20890_%20Fuga-Daniel%20Ben%20Pienaar.mp3
24737,55341,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/jacob_heringman-jane_pickeringes_lute_book-18-sarabande-59-88.mp3,18,Sarabande,Jacob Heringman,Jane Pickeringes Lute Book,http://www.magnatune.com/artists/albums/heringman-pickering/,59,88,http://he3.magnatune.com/all/18-Sarabande-Jacob%20Heringman.mp3
24775,55504,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/kiev_seminary_choir-hymns_of_the_allnight_vigil-18-the_great_doxology-59-88.mp3,18,The great doxology,Kiev Seminary Choir,Hymns of the All-Night Vigil,http://www.magnatune.com/artists/albums/kyivseminary-hymns/,59,88,http://he3.magnatune.com/all/18-The%20great%20doxology-Kiev%20Seminary%20Choir.mp3
24776,55505,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/kiev_seminary_choir-hymns_of_the_allnight_vigil-18-the_great_doxology-88-117.mp3,18,The great doxology,Kiev Seminary Choir,Hymns of the All-Night Vigil,http://www.magnatune.com/artists/albums/kyivseminary-hymns/,88,117,http://he3.magnatune.com/all/18-The%20great%20doxology-Kiev%20Seminary%20Choir.mp3
24777,55511,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/kiev_seminary_choir-hymns_of_the_allnight_vigil-18-the_great_doxology-262-291.mp3,18,The great doxology,Kiev Seminary Choir,Hymns of the All-Night Vigil,http://www.magnatune.com/artists/albums/kyivseminary-hymns/,262,291,http://he3.magnatune.com/all/18-The%20great%20doxology-Kiev%20Seminary%20Choir.mp3
24787,55538,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/etherine-24_days-18-we_never_learned-146-175.mp3,18,We never learned,Etherine,24 Days,http://www.magnatune.com/artists/albums/etherine-24days/,146,175,http://he3.magnatune.com/all/18-We%20never%20learned-Etherine.mp3
24788,55539,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/etherine-24_days-18-we_never_learned-175-204.mp3,18,We never learned,Etherine,24 Days,http://www.magnatune.com/artists/albums/etherine-24days/,175,204,http://he3.magnatune.com/all/18-We%20never%20learned-Etherine.mp3
24789,55552,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/shira_kammen-music_of_waters-18-windstrings-0-29.mp3,18,Windstrings,Shira Kammen,Music of Waters,http://www.magnatune.com/artists/albums/shira-waters/,0,29,http://he3.magnatune.com/all/18-Windstrings-Shira%20Kammen.mp3
24793,55566,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/glen_bledsoe-octopants-19-aerodrone-0-29.mp3,19,Aerodrone,Glen Bledsoe,Octopants,http://www.magnatune.com/artists/albums/bledsoe-octopants/,0,29,http://he3.magnatune.com/all/19-Aerodrone-Glen%20Bledsoe.mp3
24794,55567,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/glen_bledsoe-octopants-19-aerodrone-30-59.mp3,19,Aerodrone,Glen Bledsoe,Octopants,http://www.magnatune.com/artists/albums/bledsoe-octopants/,30,59,http://he3.magnatune.com/all/19-Aerodrone-Glen%20Bledsoe.mp3
24797,55573,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/glen_bledsoe-octopants-19-aerodrone-204-233.mp3,19,Aerodrone,Glen Bledsoe,Octopants,http://www.magnatune.com/artists/albums/bledsoe-octopants/,204,233,http://he3.magnatune.com/all/19-Aerodrone-Glen%20Bledsoe.mp3
24802,55584,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/philharmonia_baroque-cd1_scarlatti__cecilian_vespers-19-antiphon_valerianus-146-175.mp3,19,Antiphon_ Valerianus,Philharmonia Baroque,CD1 Scarlatti - Cecilian Vespers,http://www.magnatune.com/artists/albums/pb-vespers1/,146,175,http://he3.magnatune.com/all/19-Antiphon_%20Valerianus-Philharmonia%20Baroque.mp3
24825,55638,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/etherine-24_days-19-catch_the_sky-117-146.mp3,19,Catch the sky,Etherine,24 Days,http://www.magnatune.com/artists/albums/etherine-24days/,117,146,http://he3.magnatune.com/all/19-Catch%20the%20sky-Etherine.mp3
24838,55661,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-19-cherubical_hymn-407-436.mp3,19,Cherubical hymn,Kiev Theological Academy and Seminary Choir,Traditional worship singing of Kiev-Pechersk Lavra,http://www.magnatune.com/artists/albums/kyrivseminary-lavra/,407,436,http://he3.magnatune.com/all/19-Cherubical%20hymn-Kiev%20Theological%20Academy%20and%20Seminary%20Choir.mp3
24842,55691,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/jacob_heringman-jane_pickeringes_lute_book-19-de_sarabande-88-117.mp3,19,de Sarabande,Jacob Heringman,Jane Pickeringes Lute Book,http://www.magnatune.com/artists/albums/heringman-pickering/,88,117,http://he3.magnatune.com/all/19-de%20Sarabande-Jacob%20Heringman.mp3
24856,55737,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/richard_savino-murcia__danza_y_diferencias-19-folias_italianas_despacio-233-262.mp3,19,Folias Italianas Despacio,Richard Savino,Murcia - Danza y Diferencias,http://www.magnatune.com/artists/albums/savino-murcia/,233,262,http://he3.magnatune.com/all/19-Folias%20Italianas%20Despacio-Richard%20Savino.mp3
24857,55738,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/richard_savino-murcia__danza_y_diferencias-19-folias_italianas_despacio-262-291.mp3,19,Folias Italianas Despacio,Richard Savino,Murcia - Danza y Diferencias,http://www.magnatune.com/artists/albums/savino-murcia/,262,291,http://he3.magnatune.com/all/19-Folias%20Italianas%20Despacio-Richard%20Savino.mp3
24859,55741,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/richard_savino-murcia__danza_y_diferencias-19-folias_italianas_despacio-349-378.mp3,19,Folias Italianas Despacio,Richard Savino,Murcia - Danza y Diferencias,http://www.magnatune.com/artists/albums/savino-murcia/,349,378,http://he3.magnatune.com/all/19-Folias%20Italianas%20Despacio-Richard%20Savino.mp3
24861,55747,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-19-gintzler__pater_noster-30-59.mp3,19,Gintzler _ Pater noster,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,30,59,http://he3.magnatune.com/all/19-Gintzler%20_%20Pater%20noster-Jacob%20Heringman.mp3
24865,55751,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-19-gintzler__pater_noster-146-175.mp3,19,Gintzler _ Pater noster,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,146,175,http://he3.magnatune.com/all/19-Gintzler%20_%20Pater%20noster-Jacob%20Heringman.mp3
24868,55759,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-19-gintzler__pater_noster-378-407.mp3,19,Gintzler _ Pater noster,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,378,407,http://he3.magnatune.com/all/19-Gintzler%20_%20Pater%20noster-Jacob%20Heringman.mp3
24881,55783,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/american_baroque-dances_and_suites_of_rameau_and_couperin-19-le_rossignol_en_amour_xiveme_ordre_couperin-0-29.mp3,19,Le Rossignol en amour XIVeme Ordre (Couperin),American Baroque,Dances and Suites of Rameau and Couperin,http://www.magnatune.com/artists/albums/abaroque-rameau/,0,29,http://he3.magnatune.com/all/19-Le%20Rossignol%20en%20amour%20XIVeme%20Ordre%20(Couperin)-American%20Baroque.mp3
24897,55837,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-19-ouverture_burlesque_menuet_telemann-30-59.mp3,19,Ouverture Burlesque_ Menuet (Telemann),Janine Johnson,Telemann Harpsichord Solos from Der Getreue Music Meister,http://www.magnatune.com/artists/albums/jjohnson-telemann/,30,59,http://he3.magnatune.com/all/19-Ouverture%20Burlesque_%20Menuet%20(Telemann)-Janine%20Johnson.mp3
24905,55880,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/jacob_heringman-holburns_passion-19-pavan_sedet_sola_lute-146-175.mp3,19,Pavan_ sedet sola (lute),Jacob Heringman,Holburns Passion,http://www.magnatune.com/artists/albums/heringman-holburns/,146,175,http://he3.magnatune.com/all/19-Pavan_%20sedet%20sola%20(lute)-Jacob%20Heringman.mp3
24917,55917,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-19-prelude_and_fugue_no__22_in_bflat_minor_bwv_891_praeludium-59-88.mp3,19,Prelude And Fugue No. 22 In B-Flat Minor BWV 891_ Praeludium,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,59,88,http://he3.magnatune.com/all/19-Prelude%20And%20Fugue%20No.%2022%20In%20B-Flat%20Minor%20BWV%20891_%20Praeludium-Daniel%20Ben%20Pienaar.mp3
24932,55978,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_compilation-high_energy_rock_and_roll-19-skitzo_kill_with_a_vengeance-30-59.mp3,19,Skitzo_ Kill with a Vengeance,Magnatune Compilation,High Energy Rock and Roll,http://www.magnatune.com/artists/albums/magnacomp-metal/,30,59,http://he3.magnatune.com/all/19-Skitzo_%20Kill%20with%20a%20Vengeance-Magnatune%20Compilation.mp3
24933,55979,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_compilation-high_energy_rock_and_roll-19-skitzo_kill_with_a_vengeance-59-88.mp3,19,Skitzo_ Kill with a Vengeance,Magnatune Compilation,High Energy Rock and Roll,http://www.magnatune.com/artists/albums/magnacomp-metal/,59,88,http://he3.magnatune.com/all/19-Skitzo_%20Kill%20with%20a%20Vengeance-Magnatune%20Compilation.mp3
24938,56015,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-19-sonata_v_allegro-117-146.mp3,19,Sonata V Allegro,Doc Rossi,Demarzi-6 Sonatas for Cetra o Kitara,http://www.magnatune.com/artists/albums/rossi-demarzi/,117,146,http://he3.magnatune.com/all/19-Sonata%20V%20Allegro-Doc%20Rossi.mp3
24959,56070,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/paul_beier-alessandro_piccinini-19-toccata_xxiii-88-117.mp3,19,Toccata XXIII,Paul Beier,Alessandro Piccinini,http://www.magnatune.com/artists/albums/beier-piccinini/,88,117,http://he3.magnatune.com/all/19-Toccata%20XXIII-Paul%20Beier.mp3
24961,56073,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/jeff_wahl-guitarscapes-19-train-30-59.mp3,19,Train,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,30,59,http://he3.magnatune.com/all/19-Train-Jeff%20Wahl.mp3
24969,56089,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/james_edwards-le_tresor_dorphee_by_antoine_francisque-19-volte-30-59.mp3,19,Volte,James Edwards,Le Tresor dOrphee by Antoine Francisque,http://www.magnatune.com/artists/albums/edwards-tresor/,30,59,http://he3.magnatune.com/all/19-Volte-James%20Edwards.mp3
24974,56103,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/jacob_heringman-jane_pickeringes_lute_book-20-a_pavin_by_mr_johnson-59-88.mp3,20,A pavin by mr Johnson,Jacob Heringman,Jane Pickeringes Lute Book,http://www.magnatune.com/artists/albums/heringman-pickering/,59,88,http://he3.magnatune.com/all/20-A%20pavin%20by%20mr%20Johnson-Jacob%20Heringman.mp3
24976,56107,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/jacob_heringman-jane_pickeringes_lute_book-20-a_pavin_by_mr_johnson-175-204.mp3,20,A pavin by mr Johnson,Jacob Heringman,Jane Pickeringes Lute Book,http://www.magnatune.com/artists/albums/heringman-pickering/,175,204,http://he3.magnatune.com/all/20-A%20pavin%20by%20mr%20Johnson-Jacob%20Heringman.mp3
25021,56226,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/jacob_heringman-holburns_passion-20-galliard_responce_lute-88-117.mp3,20,Galliard_ responce (lute),Jacob Heringman,Holburns Passion,http://www.magnatune.com/artists/albums/heringman-holburns/,88,117,http://he3.magnatune.com/all/20-Galliard_%20responce%20(lute)-Jacob%20Heringman.mp3
25040,56278,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/jeff_wahl-guitarscapes-20-night-59-88.mp3,20,Night,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,59,88,http://he3.magnatune.com/all/20-Night-Jeff%20Wahl.mp3
25044,56310,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/paul_berget-sl_weiss_on_11_strings-20-partita_in_g_gigue-0-29.mp3,20,Partita in G (gigue),Paul Berget,SL Weiss on 11 Strings,http://www.magnatune.com/artists/albums/berget-weiss11/,0,29,http://he3.magnatune.com/all/20-Partita%20in%20G%20(gigue)-Paul%20Berget.mp3
25059,56372,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_compilation-high_energy_rock_and_roll-20-skitzo_angels_blood-59-88.mp3,20,Skitzo_ Angel's Blood,Magnatune Compilation,High Energy Rock and Roll,http://www.magnatune.com/artists/albums/magnacomp-metal/,59,88,http://he3.magnatune.com/all/20-Skitzo_%20Angel's%20Blood-Magnatune%20Compilation.mp3
25061,56375,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_compilation-high_energy_rock_and_roll-20-skitzo_angels_blood-146-175.mp3,20,Skitzo_ Angel's Blood,Magnatune Compilation,High Energy Rock and Roll,http://www.magnatune.com/artists/albums/magnacomp-metal/,146,175,http://he3.magnatune.com/all/20-Skitzo_%20Angel's%20Blood-Magnatune%20Compilation.mp3
